group_url;text;comments;likes;reposts
ru_oppo;"Не так давно компания Xiaomi поделилась своими планами по выпуску смартфона, оснащенного 64-мегапиксельной камерой, а теперь о подобном решении сообщил на своей страничке в китайской соцсети Weibo бренд Realme. 
 
Пока известно о том, что основная камера новинки Realme будет иметь четыре модуля, главным из которых станет новый сенсор Samsung ISOCELL Bright GW1. В принципе, других датчиков на 64 Мп для мобильных устройств в настоящее время и не существует.";0;1;0
ru_oppo;"Около года назад компания Oppo представила достаточно интересный смартфон Oppo Find X, который, благодаря форм-фактору слайдер, не имел никаких вырезов или отверстий для фронтальной камеры. А теперь производитель готовит аппарат, оснащенный селфи-камерой, размещенной прямо под дисплеем. По всей видимости, коммерческое название грядущей новинки будет Oppo Find Y. 
 
Вчера известный инсайдер Мукул Шарма (Mukul Sharma) разместил на своей страничке в Twitter небольшой видеоролик, рекламирующий будущий Oppo Find Y.";0;1;0
ru_oppo;"Приветствуем наших посетителей и Mi-фанатов и объявляем конкурс, в рамках которого Вы можете получить интересные подарки. Данная акция проводится при поддержке онлайн-площадки Miшка, с помощью которой многие наши посетители быстро получили смартфоны Xiaomi и Redmi по низким ценам. 
 
В настоящее время наш ресурс только развивается и поэтому подарки, можно сказать скромные — за первое место участник получит смартфон Xiaomi Redmi 6A, трем пользователям мы подарим павербанк Xiaomi на 5000 мАч, пятерым участникам мы подарим по 500 руб на номер счета телефона, а утешительные призы по 100 рублей также на номер телефона мы подарим 15 участникам.";0;1;0
ru_oppo;Oppo a3s сделать обмен?iPhone 6 32 gb ваше мнение;7;0;0
ru_oppo;Сегодня приедит oppo realmi 3 pro кто пользуется как аппарат;0;0;0
ru_oppo;"В начале этого месяца китайская компания Oppo продемонстрировала на видео прототип смартфона, который оснащен фронтальной камерой, скрытой под экраном. При этом модуль автоматически активируется при запуске приложения камеры. 
 
Теперь же производитель опубликовал на своей страничке в Twitter тизер, подтверждающий, что компания анонсирует данный аппарат 26 июня в рамках выставки Mobile World Congress 2019 в Шанхае, которая будет вести свою работу с 26 по 28 июня.";0;1;0
ru_oppo;"Не могу установить сторонний лаунчер на Oppo a5. Может кто подскажет? 
На других девайсах которые были типа xiaomi, honor и т. п проще... В настройках выбор, стандартный или сторонний лаунчер. 
На Oppo A5 этого не нашел";14;1;0
ru_oppo;"Судя по видео, новинка бренда Realme будет довольно крупной, но смартфон показывается в выключенном состоянии, так что не ясно, где и как расположена фронтальная камера. 
 
Основная камера Realme 4 Pro, которая расположена вертикально по центру тыльной панели, имеет для основных модуля и один дополнительный — вероятно, времяпролетная камера или лазерный автофокус. И под ними расположилась светодиодная вспышка.";0;0;0
ru_oppo;На орро поверх андройда что то стоит！？;1;0;0
ru_oppo;Подскажите пожалуйста когда выйдет oppo find x?;1;0;0
ru_oppo;"Есть ли владельцы oppo f7 на Android 9? Как перепрошили? Расскажите в лс пожалуйста
Пишите с пометкой oppo";0;1;0
ru_oppo;Oppo a3s- Будет ли доступны обновления до Андройда 9, ColorOS 6.0. ? Может кто подскажет,  уведомления от месенджеров приходят только когда они активные,  пропускаю очень много сообщений.;10;2;0
ru_oppo;"На довольно популярном YouTube-канале TechZG опубликовали сравнительный тест камер смартфонов Redmi K20 Pro и Xiaomi Mi 9, в который «до кучи» включили и Oppo Reno 10x с 10-кратным оптическим зумом. 
 
Данный тест в первую очередь интересен тем, что свежий аппарат Redmi K20 Pro позиционируется как более интересная версия Xiaomi Mi 9.";0;0;0
ru_oppo;Добрый вечер. У меня такая проблема, Oppo A3s, забыла графический ключ, восстановление через почту тоже невозможно, указана чужого человека. Есть ли способы, как его можно сбросить? Hard reset не помогает, требует графический пароль, пожалуйста 🙏 помогите. Может есть программы через компьютер, при помощи которых можно его сбросить. Спасибо;3;2;0
ru_oppo;Так, в майском ТОП10 первое место занял игровой смартфон Nubia Red Magic 3 с результатом в 380 921 балл, второе место завоевал ZTE Axon 10 Pro, набравший 376 916 баллов, а третье место досталось бывшему лидеру Xiaomi Mi 9 Explorer Edition с показателем в 376 092 баллов. Далее идёт еще пара смартфонов Xiaomi — Black Shark 2 с 374 736 баллами и стандартный Xiaomi Mi 9 с 372 422 баллами.;0;0;0
ru_oppo;"Уже достаточно давно появилась информация о том, что южнокорейская компания Samsung ведет работы на смартфоном, в котором фронтальная камера будет размещена под дисплеем, а на днях появились данные, что и китайская Xiaomi разрабатывает подобное решение. Но оказалось, что к этим двум «смартфоностроителям» присоединилась и компания Oppo. 
 
Сегодня известный инсайдер Ишан Агарвал (Ishan Agarwal) опубликовал видео, на котором демонстрируется прототип смартфона Oppo, оснащенный подэкранной фронтальной камерой.";0;0;0
ru_oppo;"#Oppo #OppoReno #OppoReno10xZoom #Оппо #ОппоРено #ОппоРено10хЗум #Флагман2019 #Oppo2019 #Оппо2019 
Купить Oppo Reno 10x Zoom со скидкой можно по ссылке: 
https://vk.com/RuOppo 
http://ali.pub/3dboig 
(все версии, глобальная гарантия на обслуживание телефона в любом авторизованном центре OPPO, доставка бесплатно)";0;1;0
ru_oppo;"https://vk.com/ruoppo 
http://ali.pub/3dboig 
Заказывай Oppo Reno 10x Zoom и Oppo Reno со скидкой и кэшбэком";0;1;0
ru_oppo;https://www.youtube.com/watch?v=K1JZJfrowpk ЧТо за музыка может знает кто?;0;1;0
ru_oppo;Сегодня, как и ожидалось, компанией Oppo был представлен смартфон среднего класса Oppo A9x, который стал дополнением к выпущенному в прошлом месяце Oppo A9.;0;0;0
ru_oppo;"Сегодня стало известно о том, что дата выхода Oppo K3 официально назначена на 23 мая — смартфон будет представлен на специальной пресс-конференции. Как сообщается, продажи новинки бренда Oppo стартуют в течение нескольких дней после анонса. 
 
При этом слухи о том, что по форме выдвижная фронталка Oppo K3 будет повторять таковую у Oppo Reno, были опровергнуты — блок камеры является таким же, как у OnePlus 7 Pro.";0;0;0
ru_oppo;"Здравствуйте долго думаю что взять  oneplus-vivo-oppo?
1)сборка
2)качество 
3)оболочка(платформа)";2;2;0
ru_oppo;OPPO Reno 10x Zoom first look - GADGETALERTS;0;1;0
ru_oppo;Новинку бренда Realme оснастили 6,3-дюймовым дисплеем с разрешением Full HD+, каплевидным вырезом и стеклом Gorilla Glass 5, чипом Qualcomm Snapdragon 710, 4/6 Гб оперативки, 64/128 Гб расширяемой флеш-памяти (отдельный слот под microSD), двойной основной камерой с датчиками на 16 Мп (Sony IMX519) и 5 Мп, фронталкой на 25 Мп, сканером отпечатков пальцев на тыльной панели, а также аккумулятором ёмкостью 4045 мАч с быстрой зарядкой VOOC 3.0 с мощностью 20 Вт.;0;4;0
ru_oppo;Как вам оппо рх17нео?;32;4;0
ru_oppo;"В Сети появились новые подробности о смартфоне Realme 3 Pro, который составит конкуренцию популярному Redmi Note 7 Pro в Индии и на азиатских рынках. На этот раз аппарат засветился в Geekbench и базе Bluetooth SIG, благодаря чему подтвердились его ключевые характеристики. 
 
Geekbench однозначно указывает на использование в смартфоне чипа Qualcomm Snapdragon 710, который работает в связке с 6 Гб оперативной памяти под управлением ОС Android 9.0 Pie.";0;2;0
ru_oppo;"Китайские флагманы являются одними из наиболее сбалансированных устройств на рынке, а прошлогодние китайские флагманы и вовсе являются, пожалуй, самым выгодным вложением средств.

Давайте рассмотрим несколько наиболее заметных устройств такого плана, которые можно найти в розничной продаже — OnePlus 6T, Oppo RX17 Pro и Huawei Mate 20.";0;1;0
ru_oppo;"Исполнительный директор Realme India Манхав Шетх (Madhav Sheth) опубликовал фотографию, на которой показано, как популярная мобильная игра Fortnite запущена на смартфоне Realme 3 Pro. 
 
Он добавил, что другие смартфоны с приставкой Pro в названии не могут воспроизводить Fortnite с частотой 60 к/с, тогда как Realme 3 Pro умеет это делать. 
 
На фотографии слева показан смартфон, на экране которого присутствует уведомление о том, что игра не может работать в таком режиме на данном устройстве. Конкретное название модели не называется, однако источники уверены, что это Redmi Note 7 Pro, с которым и должен конкурировать Realme 3 Pro.";0;1;0
ru_oppo;;1;1;0
ru_oppo;R15. Будет ли доступны обновления до Андройда 9, ColorOS 6.0. ? Может кто подскажет,  уведомления от месенджеров приходят только когда они активные,  пропускаю очень много сообщений.;2;2;0
ru_oppo;https://gadgetalerts.in/realme-3-unboxing-and-camera-review/;0;1;0
ru_oppo;;1;1;0
ru_oppo;SAMSUNG J5  поменяю не орро;0;0;0
ru_oppo;Есть возможность удаленной прошивки и разблокировки oppo a3s и не только;0;1;0
ru_oppo;Я являюсь владельцем Oppo R15pro.  До сих пор телефон не обновился до  Color OS6 и Android 9. Подскажите пожалйста, каким образом возможно обновить ось? Стандартное приложение не находит обновления. Регион - Китай.;4;0;0
ru_oppo;;4;1;0
ru_oppo;;0;2;0
ru_oppo;Я хотел бы купить смартфон oppo r9s но кое где услышал что в чёрном цвете он не имеет прошивки под Россию ,скажите эта проблема уже решена?;2;0;0
ru_oppo;Добрый день. Хочу купить oppo rx17 pro. Подскажите пожалуйста, как в целом аппарат (игры не важны). Важны камеры, автономность, экран. Как у него с обновлениями? Будет ли Андроид 9 и заработает ли 3-я камера?;10;0;0
ru_oppo;VIVO V11I WITH OPPO FIND X TO GET ANDROID PIE SOON - GADGETALERTS;0;1;0
ru_oppo;Oppo released 10x optical zoom for its upcoming mobile. - GADGETALERTS;0;1;0
ru_oppo;"СРОЧНО НУЖНА ПОМОЩЬ У Лизы есть плюшевый друг – розовый зайка. Вместе с ним они играют, осваивают ходунки и слушают мамины сказки на ночь. А ещё Лиза всей душой любит танцевать – как только слышит музыку, тут же начинает двигаться ей в такт. Девочка с азартом осваивает новые движения и месяц назад научилась опираться на ножки.

За первый год жизни малышка уже перенесла несколько операций: на сердце, пищеводе и головном мозге. Первые две прошли удачно, а вот третья дала осложнения. У Лизы в голове стоит специальное устройство. Сейчас оно работает неправильно – слишком сильно отводит жидкость из головного мозга. Чтобы это исправить, нужен специальный магнитный клапан и подстанция для регулировки его давления. Всё вместе это стоит 190000 рублей.
Реквизиты:
Qiwi кошелек+79969355652
MasterCard 5599005003371056

Несмотря на все трудности Лиза сохраняет жизнерадостность и общительность. Но справиться с возникшей проблемой в одиночку Лизе будет очень сложно. Ей нужна помощь добрых людей.";0;1;0
ru_oppo;Куплю экран на Орро F7 черный. Где можно покупать? Посоветуйте;2;3;0
ru_oppo;http://ali.pub/30eg6i;1;1;0
ru_oppo;http://ali.pub/30bp9g;0;1;0
ru_oppo;"RX 17 Pro конечно хорош, но разрабы не учли один вещь 
 
https://www.youtube.com/watch?v=2jhO69IGp5s&t=14s";0;2;0
ru_oppo;Как переключится на sd карту на oppo a3s;1;1;0
ru_oppo;OPPO officially launched ColorOS 6 public beta: R15 dream mirror version will be the first - Gadget Alerts;0;1;0
ru_oppo;"Порекомендуйте волну оболочки мобильного телефона, если хотите, можете связаться со мной по личному письму, я вышлю ссылку 
 
Применимые модели: Iphone 5 5se 6 / 6s Plus 7/8 Plus х / х / макс / XR, Samsung, Huawei，Xiaomi 

https://www.joom.com/en/products/5c1b3e7b8b2c3701011bb3de";0;2;0
ru_oppo;;0;2;0
ru_oppo;Как перенести приложения с памяти на cd- карту???? A3s;3;0;0
ru_oppo;"Применимые модели:iPhone 6 7 8 Plus X max XR HUAWEI Oppo Samsung 
https://www.joom.com/en/products/5c21d2be1436d40101638388";0;2;0
ru_oppo;Подскажите, как на Oppo A3S поставить виджет времени;1;0;0
ru_oppo;"На фоне ожидания того, что первым серийным смартфоном на новой флагманской платформе Qualcomm Snapdragon 855 станет топовая версия Xiaomi Mi Mix 3, малоизвестный китайский производитель Rouyu Technology начал принимать предварительный заказы на свой гибкий смартфон FlexPai. 
 
Самое интересное здесь то, что поставить заказанные смартфоны Rouyu Technology обещает до конца года. Остается задуматься, каким образом малоизвестному китайскому производителю удалось получить самую новую платформу Qualcomm раньше всех?";0;0;0
ru_oppo;Два дня назаж компания Qualcomm предварительно анонсировала свою новую флагманскую платформу Snapdragon 855 (Snapdragon 8150), озвучив основные параметры новинки. А вчера чипмейкер поделился подробными техническими деталями этой однокристальной системы.;0;1;0
ru_oppo;"Сегодня в Сети опубликовали интересные результаты тестирования на скорость зарядки нескольких десятков популярных моделей смартфонов Xiaomi, Meizu, OnePlus, Oppo, Vivo, Huawei, Honor и других брендов. 
 
Лидером «забега» оказался Oppo R17 Pro, который 30 минут пополнил заряд на 92%, на втором месте оказался Honor Magic 2, за полчаса зарядившийся до 83%, а третье и четвертое места достались аппаратам Meizu Pro 7 Plus и Oppo R11, которые зарядились до 66% за полчаса. Затем идут Vivo X21, Charm Blue S6, OnePlus 5T, Nut Pro 2, Huawei Mate 10 и остальные смартфоны.";0;0;0
ru_oppo;Как отключить авто поворот на Орро а83?;5;0;0
ru_oppo;У меня find x на китайской прошивке, возможно ли получить глобальную?;0;0;0
ru_oppo;"oppo A3S что сделать чтобы всплывающие уведомления/ сообщения приходили с ответами? Просто висят с надписью ""войдите для просмотра содержания сообщения"". Совсем неудобно. Во всех функциях настроек пересмотрела всё, всё не то";2;2;0
ru_oppo;;0;2;0
ru_oppo;Qualcomm Snapdragon 8150 будет производиться по 7-нм нормам технологического процесса, а также получит трехкластерную архитектуру, что несколько неожиданно. Причем и состав кластеров довольно странный.;0;1;0
ru_oppo;Сегодня китайские инсайдеры опубликовали рендеры OnePlus 7, которые подтверждают данную информацию. Кроме того, сообщается, что специально для флагмана производитель уже заключил соглашение с Samsung на поставку экранов Infinity-O, анонсированных ранее в этом месяце.;0;0;0
ru_oppo;"Всем пока
Я продала свой oppo f5 и купила honor 8x с октября этот телефон полностью им довольна";1;0;0
ru_oppo;"Как замылить задний фон при фотографировании (oppo a3s)?
Все не могу ещё в камере разобраться! 
Благодарю за помощь";2;0;0
ru_oppo;У всех тупят уведомления с соц.сетей на oppo f5 ?;0;0;0
ru_oppo;"youtu.be/cEjQUgJKW54 
 
#OPPOA5: Яркий, классный, заметный, шустрый, двухкамерный! :))) 
Кажется рекламирую, но нет - смотрите обзор - всё поймете сами!";1;2;0
ru_oppo;Компания Oppo представила внешний аккумулятор Pikachu SuperVOOC Powerbank с поддержкой фирменной технологии быстрой зарядки SuperVOOC, представленной впервые в смартфоне Oppo Find X. Устройство выпущено в партнерстве с The Pokemon Company, именно поэтому на корпусе красуется Pikachu, знаменитый персонаж вымышленной вселенной.;0;0;0
ru_oppo;"Всем доброго времени суток. 😃

Нужна очень ваша помощь. Купили вообщем Oppo f5 youth📱, но, купили его в Таиланде🇹🇭, там он прекрасно ловит 4g, по приезду в Россию🇷🇺, Москва, он напрочь перестал ловить 4g😏, и даже в 3g частенько отказывается работать в интернете.

Подскажите есть какие варианты это исправить.🤳🏾

Диапазон сетей через инженерный режим уже менял, на band 7, не хочет ставить галочку. ☑️

Заранее спасибо.🙏🏽";0;0;0
ru_oppo;"Привет
Орро а57 не работает кнопка домой а именно когда нужно выйти резко с приложения ,а когда отпечатком разблокируешь работает,
Почему?";1;1;0
ru_oppo;как поставить виджет на рабочий стол в oppo f5 ?;1;0;0
ru_oppo;Сегодня, как и ожидалось, компания Oppo представила свой новый смартфон Oppo K1, который выделяется наличием крупного AMOLED-экрана и встроенного под экран сканера отпечатков пальцев при адекватном ценнике.;0;0;0
ru_oppo;"Это не критично? 
Вот где на я красным выделила там хруст когда нажимаешь на то место, он 1 раз упал и притом этим местом, мастер несколько раз чинил,а ща опять хруст слышен если нажимаю, это не критично?";1;0;0
ru_oppo;Сегодня известный ресурс Slashleaks опубликовал первую реальную фотографию смартфона Oppo K1, анонс которого должен состояться уже 10 октября.;0;0;0
ru_oppo;Всем привет. Подскажите пожалуйста, у меня oppo f7  уведомления в верхней части не выводятся, как исправить это?;7;0;0
ru_oppo;"Думаю может быть полезно) Обзорчик на Oppo A3s.
https://www.youtube.com/watch?v=4lsSNdWRy5M&t=4s";0;4;0
ru_oppo;"нужны люди купившие смартфон ОРРО
 
16-45 лет
 
купили за последний год
 
опрос будет длится два часа, оплата 4000рублей";7;2;0
ru_oppo;"Группа в телеграмм про Оппо для русскоязычных пользователей, обсуждаем про все что касается данного бренда! Так же помогаем друг другу!
http://tele.click/opporus
П.С админы просьба не удалить!👍";0;0;0
ru_oppo;Как и Oppo R17, OnePlus 6T получит 6,4-дюймовый AMOLED-дисплей, кнопки включения, регулировки громкости и переключения звуковых режимов на торцах, сканер отпечатков под дисплеем и три цвета корпуса: красный, чёрный и белый.;0;1;0
ru_oppo;Устройства, которые участвовали в бета-тестировании, а это Xiaomi Mi Mix 2S, Sony Xperia XZ2, Essential Phone, Nokia 7 Plus, Oppo R15 Pro, Vivo X21 и OnePlus 6, получат ОС Android 9.0 Pie до конца осени, как, вероятно, и устройства программы Android One.;0;1;0
ru_oppo;Обзор нового смартфона Oppo A5, среднего ценового сегмента с высокой автономностью и батареей в 4230мАч.;0;6;0
ru_oppo;Какие отзывы дадите oppo f5 ? именно как долго держится зарядка если им пользоваться,сидеть в интернете, правда камера такая хорошая?;0;1;0
ru_oppo;В Сети появилось интересное фото, сделанное во время проведения неизвестного мероприятия компании Oppo, в оформлении которого явно видна надпись R17. Так как никакой официальной информации по этому поводу не было, мероприятие носило явно закрытый характер.;0;1;0
ru_oppo;При сгибании у Oppo Find X треснуло стекло с обеих сторон и повредился дисплей. Впрочем, пользоваться устройством всё ещё можно было. Вероятно, что хрупкая конструкция является платой за выдвижную систему камер и практически полную безрамочность.;0;2;0
ru_oppo;блин, получается Find X это типа слайдер?);1;0;0
ru_oppo;"Первый обзор камеры 
OPPO FIND X

https://youtu.be/mbnUuvrOnl8";0;0;0
ru_oppo;"Первый обзор нового OPPO R15 star cloud edition. Дизайн Рашид Карим. Также в видео показан процесс покупки телефона в Китае в официальном магазине OPPO.

https://youtu.be/dwryU_GnxxY";0;1;0
ru_oppo;Доброго времени суток! Подскажите этот экран пустой или можно как то добавить приложения? Телефон OPPO a71;1;0;0
ru_oppo;Новенький Oppo R15 star cloud edition уже появился в продаже в Китае. Комлектация включает фирменные наушники JBL. Изысканный дизайн, ограниченная серия.;5;1;0
ru_oppo;"OPPO Find X - Кратко!
https://youtu.be/E9kq8YpQ07Y";0;1;0
ru_oppo;;1;4;0
ru_oppo;Дисплей новинки занимает 92,25% площади фронтальной панели и имеет очень тонкие рамки, для чего специалистам компании пришлось прибегнуть к интересному техническому решению. А именно, фронтальную и основную камеры разместили в верхней части корпуса, которая автоматически выдвигается всего за 0,5 сек одновременно с запуском приложения камеры.;0;0;0
ru_oppo;Китайская компания OPPO готова начать свой первый флагманский телефон OPPO Find X на рынке, согласно новому тизеру, распространенному китайским производителем смартфонов ранее на этой неделе. OPPO Find X будет иметь отношение экрана к корпусу 93,8 процента.;0;1;0
ru_oppo;oppo a57 как открыть блокировку экрана;0;0;0
ru_oppo;Что делать если при подключении  к вайфай стоит получение айпи адреса А83;0;1;0
ru_oppo;"Android не стоит на месте! Vivo NEX, Xiaomi Mi A2, OPPO Find X
https://youtu.be/vWv3njgaYyg";0;0;0
ru_oppo;"Стал счастливым обладателем магнитного чехла на свой Oppo R15 dream mirror editing. Сделал обзор. 

https://youtu.be/Jmm0rJwlzxM";0;0;0
ru_oppo;;0;0;0
ru_oppo;"Привет 👋 
Поможете с курсовой? Нужно заполнить анкету на тему ""отношение потребителей к смартфонам определённой марки"" 
https://goo.gl/forms/VXFIPQS9tGULrm1M2 
Спасибо)";0;0;0
ru_oppo;F 5 когда до 8 андроида?;1;1;0
ru_oppo;oppo r7s plus есть у кого ?;0;2;0
ru_oppo;Всем привет, подскажите как убрать на экране блокировку эту надпись о погоде?;2;2;0
ru_oppo;Всем привет ! У меня huawei nova 2i подарили месяц назад , но реально в использовании недели две состояние идеал все чеки коробка есть плюс два шикарных чнхла жолтый и красный !Телефон отличный С 4 КАМЕРАМИ фотки шикарные отлично подойдет для любителей селфи , быстрый сканер отпечатка и отличной батареей ! Но я себе хотел что то другое поэтому хочу махнуться на ваше предложение !;0;1;0
ru_oppo;"Уже стал обладателем Oppo R15 Dream Mirror Edition! 
Сделал короткий первый обзор
https://www.youtube.com/watch?v=_5GRIA9ehU8
Будут вопросы по аппарату - всегда отвечу.";0;1;0
ru_oppo;;0;2;0
ru_oppo;"OPPO R15: модная «чёлка», двойная камера и восьмиядерный процессор 
 
Компания OPPO провела в Китае презентацию нового смартфона R15. Аппарат будет выпускаться в двух модификациях, полностью идентичных внешне, но отличающихся техническими характеристиками. Главное различие между ними заключается в процессоре: одна версия будет работать на MediaTek Helio P60, другая — на Qualcomm Snapdragon 660.";1;11;0
ru_oppo;"Oppo F7 будет оснащен 25-мегапиксельной фронтальной камерой 
 
Китайская компания Oppo в скором времени планирует представить на рынке новый смартфон Oppo F7, который, что неудивительно, получит дисплей с вырезом в верхней части а-ля iPhone X, а также продвинутую 25-мегапиксельную ""фронталку"". 
 
Кроме этого, смартфону приписывают 6,2-дюймовый дисплей с соотношением сторон 18:9 и разрешением 2160 x 1080 точек, который занимает 89% площади фронтальной панели. Также ""на борту"" новинки ожидаются чип Snapdragon 670, 6 Гб оперативной и 128 Гб встроенной памяти, а также двойная основная камера, правда, с неизвестными датчиками. ""Из коробки"" Oppo F7 получит фирменную надстройку Color OS 4.0 на основе ОС Android 8.1 Oreo. 
 
Дебют новинки ожидается 26 марта, но ценник пока неизвестен.";3;9;1
ru_oppo;"Не знаете как включить функцию разделенного экрана?
 
Рассказываем, как включить в вашем смартфоне Oppo! Для этого нужно зайти в приложение -> Длительно нажимаем на многофункциональную кнопку -> Выводим на экран второе приложение, в котором хотим работать -> Для выхода из режима нажимаем кнопку «Домой». 
 
#oppo";0;4;0
ru_oppo;"#Oppo от души поздравляет прекрасную половину человечества с 8 марта! Любви, счастья, здоровья! 🌸🌈 
 
#oppo #8марта #Международныйженскийдень";0;2;0
ru_oppo;"А какой смартфон выберешь ты? Oppo F5 или Oppo A83? 🙃

#oppo #oppof5 #oppoa83";2;5;0
ru_oppo;"OnePlus 6, Vivo X21, Vivo V9, OPPO R15 получат экраны с вырезами 
 
Экран с характерным выступом, как в iPhone X пожалуй один из главных поводов для критики в 2018 году во всей мобильной индустрии. Несмотря на это целую линейку смартфонов с этой характерной особенностью подготовила китайская BBK. 
 
Ранее одна из утечек OnePlus 6, уже подтвердила наличие выреза в смартфоне от красного крыла BBK. А буквально несколько дней назад материнская компания Oneplus выпустила тизер своего Oppo R15, который также имеет эту особенность. 
 
В сети также очень часто появлялись различные изображения якобы с Vivo X30, которые также показывали вырез в верхней части дисплея смартфона. Пока нет особых сомнений в их правдивости, да и заявлений компания никаких не делала. Кстати эта модель почти наверняка появится сразу в нескольких версиях, с внедренным в дисплей сканером отпечатков и со сканером на задней панели устройства. 
 
#oppo";0;4;0
ru_oppo;"Дизайн безрамочных Oppo R15 и R15 Plus слиты в сеть

В китайской соц.сети Weibo появились промо-материалы новейших смартфонов Oppo R15 и R15 Plus. Из материалов становится понятна концепция смартфона - тонкие рамки с характерным вырезом сверху, соотношение сторон 18:9 и двойная камера. Таковы современные тренды в сфере мобильных технологий.

В целом, дизайн смартфона очень напоминает iPhone X, с лицевой части они практически идентичны. Ранее ходили слухи о наличии у R15\Plus беспроводной зарядки, однако на промо не указано каких либо характеристик устройств.

#oppo";1;6;0
ru_oppo;"Последние часы зимы, ура! Как настроение, ребята? :)

#oppo";0;8;0
ru_oppo;"Известный российский видеоблогер Арстайл выпустил обзор на новейший бюджетник Oppo A83. Смотрим!

#oppo #oppoa83";2;9;1
ru_oppo;Предполагалось, что этот чип Snapdragon 670 станет «сердцем» новых смартфонов Oppo R13 и R13 Plus, что оказалось не совсем так. Сообщается, что новинки выйдут под иными именами — Oppo R15 и R15 Plus, так как число 13 во многих странах считается несчастливым.;1;0;0
ru_oppo;"От души поздравляем всех наших подписчиков с Днем защитника Отечества! ❤ 
 
#oppo";0;6;0
ru_oppo;"Благодаря диагонали 5,7 в новом Oppo A83 смартфон удобно лежит в руке. А разрешение HD+ создает глубокий эффект присутствия, пока вы играете в игры или смотрите любимый сериал. А как вам экран нового камерофона? :)

#oppo";0;4;0
ru_oppo;"💣💥 Стираем границы между изображением и реальностью. Погрузись в красочный мир Oppo A83 с безграничным дисплеем с соотношением сторон 18:9 и разрешением HD+. 
 
#oppo #oppoa83";1;5;0
ru_oppo;"5G-модем Qualcomm показал скорость передачи данных в 4,5 Гбит/с

Американский IT-гигант Qualcomm сообщает о том, что в рамках лабораторных тестов новейшего 5G-модема Snapdragon X50 скорость передачи данных составляла рекордные 4,5 Гбит/с.

Чип Snapdragon X50 показали в октябре прошлого года. Тогда сообщалось, что с помощью него удалось установить соединение с пропускной способностью около 1,24 Гбит/с. Новый же результат превосходит предыдущее достижение более чем в три раза. Специалистам удалось продемонстрировать пропускную способность в 4,51 Гбит/с.

Это достижение Qualcomm ещё на один шаг приближает отрасль к постепенному освоению мобильных сетей пятого поколения. О намерении использовать модем Snapdragon X50 в своих устройствах уже сообщили два десятка компаний: в их число входят такие гиганты, как: ASUS, HMD Global, HTC, LG, OPPO, Sony Mobile, Vivo, Xiaomi, ZTE и многие другие.

#qualcomm #oppo";0;6;0
ru_oppo;"Кстати, по китайскому календарю, вчера, с четверга на пятницу наступил Китайский Новый год Собаки! 💥

#newyear #chinesenewyear #китайскийновыйгод #китай #oppo #2018";0;6;1
ru_oppo;"В Москве наконец-то выглянуло солнце, и мы успели поймать его на камеру.

Кстати, всю эту неделю празднуют Масленицу! По традиции в четверг начинался широкий разгул с танцами, гаданиями и разными обрядами. 
А ты уже отмечаешь самый вкусный праздник? Кидайте фотографии в комментарии! 
 
#oppo";0;4;0
ru_oppo;"Oppo выпустит бюджетные смартфоны R13 и R13 Plus с чипами Snapdragon 670

Oppo планирует первой начать производство смартфонов на SoC Snapdragon 670. Согласно информации компании, на 2018 год уже запланировано массовое производство смартфонов Орро R13 и R13 Plus на основе новейшего чипа Snapdragon 670. 

Смартфоны с модельными номерами PAAT00 и PAAM00 прошли сертификацию 3C, что говорит о скором анонсе устройств. Смартфоны поддерживают 20-ватную быструю зарядку аккумулятора. 
 
Модели Oppo R13 и R13 Plus получат вырез в дисплее, похожий на таковой в iPhone X. Смартфоны также получат систему распознавания лиц, двойной камерой. Работают смартфоны на базе ОС Android 8 Oreo и фирменной оболочки Color OS.

#oppo";1;7;0
ru_oppo;"Мы шлём валентинку всем влюбленным парам нашего сообщества и желаем, чтобы ваши чувства становились только сильнее. А тех, кто находится в поиске своей второй половинки, уверяем: Амур не промажет!

#oppo";0;4;0
ru_oppo;"Все характеристики смартфона Oppo A83 в одной картинке. 😋

#oppo #oppoa83";0;10;0
ru_oppo;"Ловим! Ваш смартфон это заслужил!

#oppo #обои #wallpapers";0;6;0
ru_oppo;"Интересный факт. Компания Kingston впервые в истории представила флешку на 2 ТБ. А ведь совсем недавно такой объем памяти казался чем то невероятным. 
 
На фото ниже хранилище на 5 Мб. 1956 год. 
 
#oppo #интересныйфакт";0;5;0
